ID,Rating,Review Date,Location,Username,Member,RAND,Gender,Review,Fit Feedback,Comfort Feedback,Recommend Feedback,Title,IsPromoReview,Subtitle,ColorDescription,FullPrice,Discounted,EmployeePrice,CurrentPrice,IsLaunch,Pid,IS_BEST_SELLER,IS_IN_STOCK
3487,5,12-May-20,"SD, US",Atljames,Yes,0.936274644,Male,"5 star shoes
Great comfort shoe, that I highly recommend. Come in multi color for style. You want be disappointed.
Atljames
May 12, 2020
Originally posted at Hibbett Sports
0
0
Flag",,,,Nike Air Max 90,FALSE,Men's Shoes,NBY,130,FALSE,78,130,FALSE,12789093,BEST_SELLER,OUT_OF_STOCK
3488,5,12-May-20,"SD, US",BIGTIM719,Yes,0.803185477,Male,"Air Max 90
Great value and extremely comfortable. My child loves them
BIGTIM719
May 12, 2020
Originally posted at Hibbett Sports
0
0
Flag",,,,Nike Air Max 90,FALSE,Men's Shoes,NBY,130,FALSE,78,130,FALSE,12789093,BEST_SELLER,OUT_OF_STOCK
3489,5,9-May-20,"SD, US",Guest,No,0.984054496,Female,"Love these sneakers.
Great choice, working sneakers and so comfortable.
May 9, 2020
Verified Purchaser
0
0
Flag",,,,Nike Air Max 90,FALSE,Men's Shoes,NBY,130,FALSE,78,130,FALSE,12789093,BEST_SELLER,OUT_OF_STOCK
3490,5,8-May-20,"SD, US",Guest,No,0.651793774,Male,"Love these Shoes
I love the shoes. The price was really good as well
C Keeling
May 8, 2020
Originally posted at Hibbett Sports
0
0
Flag",,,,Nike Air Max 90,FALSE,Men's Shoes,NBY,130,FALSE,78,130,FALSE,12789093,BEST_SELLER,OUT_OF_STOCK
3491,5,6-May-20,"SD, US",Peter1,Yes,0.055540704,Prefer not to say,"Quality and shipping
 The order Came in quick with zero flaws. Will be continuing to do business
Product received for free, or reviewed as part of a sweepstakes/promotion.
#teamnike
Peter1
May 6, 2020
Originally posted at Hibbett Sports
0
0
Flag",,,,Nike Air Max 90,TRUE,Men's Shoes,NBY,130,FALSE,78,130,FALSE,12789093,BEST_SELLER,OUT_OF_STOCK
3492,5,5-May-20,"SD, US",Jonnyyboii,Yes,0.717533648,Male,"Second favorite Nike shoe ever
 most comfortable shoe ever, this shoe is awesome and I highly recommend if you like Air Force 1s But wanna switch it up
Product received for free, or reviewed as part of a sweepstakes/promotion.
#teamnike
Jonnyyboii
May 5, 2020
Originally posted at Nordstrom
0
0
Flag",,,,Nike Air Max 90,TRUE,Men's Shoes,NBY,130,FALSE,78,130,FALSE,12789093,BEST_SELLER,OUT_OF_STOCK
3493,5,1-May-20,"SD, US",Jeremy04,Yes,0.72319488,Male,"Comfortable
Very comfortable and stylish. Highly recommend. Wont regret.
Tiger King
May 1, 2020
Originally posted at Hibbett Sports
0
0
Flag",,,,Nike Air Max 90,FALSE,Men's Shoes,NBY,130,FALSE,78,130,FALSE,12789093,BEST_SELLER,OUT_OF_STOCK
3494,5,30-Apr-20,"SD, US",90Airmax,Yes,0.476069123,Male,"90Airmax
The service was very fast and appreciated. The shoes feel excellent on my feet especially since i work in a warehouse walking on concrete allday. I would like to thank you or yall for such great service and i will be shopping with Hibberts again. I also passed on this information to a friend as well.
Reginald G
Apr 30, 2020
Originally posted at Hibbett Sports
0
0
Flag",,,,Nike Air Max 90,FALSE,Men's Shoes,NBY,130,FALSE,78,130,FALSE,12789093,BEST_SELLER,OUT_OF_STOCK
3495,5,27-Apr-20,"PA, US",Courtney02,Yes,0.048731129,Female,"PERFECT FIT!
Since we cannot get to a place where they sell sneakers because of COVID-19, we had to purchase these online. My husband was unsure about it as he is very picky about his footwear. They arrived in a timely fashion and they fit perfectly. He is very happy with them so I am ordering another pair for the future. He walks a lot (about 7-10 miles per day) so another pair will be good!
C
Apr 27, 2020
Verified Purchaser
Location
Wallingford, PA, US
1
0
Flag",,,,Nike Air Max 90,FALSE,Men's Shoes,NBY,130,FALSE,78,130,FALSE,12789093,BEST_SELLER,OUT_OF_STOCK
3496,5,21-Apr-20,"SD, US",Guest,No,0.919238377,Male,"Nice shoes
Comfortable and stylish. Haven’t purchased Nikes is many years because I was always let down by their lack of support for my flat feet. These had great arch support.
Gwen M
Apr 21, 2020
Originally posted at Hibbett Sports
1
0
Flag",,,,Nike Air Max 90,FALSE,Men's Shoes,NBY,130,FALSE,78,130,FALSE,12789093,BEST_SELLER,OUT_OF_STOCK
3497,5,10-Apr-20,"NY, US",Amelia07,Yes,0.915302944,Female,"BanGin'
As always , NIKE is the best beyond any other sneaker i have ever wore.
A
Apr 10, 2020
Verified Purchaser
Location
Queens, NY, US
0
0
Flag",,,,Nike Air Max 90,FALSE,Men's Shoes,NBY,130,FALSE,78,130,FALSE,12789093,BEST_SELLER,OUT_OF_STOCK
3498,5,6-Apr-20,"CA, US",Courtney02,Yes,0.135424673,Female,"Nike air
very nice, casual and super confortable. I love it !
C
Apr 6, 2020
Verified Purchaser
Location
Tracy, CA, US
0
0
Flag",,,,Nike Air Max 90,FALSE,Men's Shoes,NBY,130,FALSE,78,130,FALSE,12789093,BEST_SELLER,OUT_OF_STOCK
3499,5,4-Apr-20,"SD, US",Guest,No,0.577206738,Prefer not to say,"Happy customer
This has always been a dream shoe. So I was excited. Felt comfortable and looks really good.
Mia khalifa
Apr 4, 2020
3
0
Flag",,,,Nike Air Max 90,FALSE,Men's Shoes,NBY,130,FALSE,78,130,FALSE,12789093,BEST_SELLER,OUT_OF_STOCK
3500,5,1-Apr-20,"SD, US",Roblab2020,Yes,0.21041488,Male,"Loving them!!
Amazing very comfortable and stylish at the same time
Roblab2020
Apr 1, 2020
Originally posted at Hibbett Sports
0
0
Flag",,,,Nike Air Max 90,FALSE,Men's Shoes,NBY,130,FALSE,78,130,FALSE,12789093,BEST_SELLER,OUT_OF_STOCK
3501,5,30-Mar-20,"CA, US",LoryGainsville,Yes,0.482858945,Female,"Classic Air Max 90 Comfort
The shoes have the classic styling with modern technology. The fit and finish of the materials are great and the iron grey/white-dk smoke grey combo is clean. I will purchase again as soon as another color scheme catches my eye.
L
Mar 30, 2020
Verified Purchaser
Location
Torrance, CA, US
1
0
Flag",,,,Nike Air Max 90,FALSE,Men's Shoes,NBY,130,FALSE,78,130,FALSE,12789093,BEST_SELLER,OUT_OF_STOCK
3502,5,25-Mar-20,"OH, US",ovoisaac,Yes,0.156823427,Male,"Great casual style shoe
Great shoe very comfortable to walk in. I totally recommend this shoes. #teamAirMax
ovoisaac
Mar 25, 2020
Location
Cleveland , OH, US
1
0
Flag",,,,Nike Air Max 90,FALSE,Men's Shoes,NBY,130,FALSE,78,130,FALSE,12789093,BEST_SELLER,OUT_OF_STOCK
3503,5,23-Mar-20,"SD, US",Lynzie,Yes,0.587984067,Female,"Air max
Look great and feel great. My husband really enjoys the look of them.
Lynzie
Mar 23, 2020
Originally posted at Hibbett Sports
1
1
Flag",,,,Nike Air Max 90,FALSE,Men's Shoes,NBY,130,FALSE,78,130,FALSE,12789093,BEST_SELLER,OUT_OF_STOCK
3504,5,30-Jan-20,"SD, US",WaynieJ92,Yes,0.82133793,Female,"Air Max 90 guy
Nice fit and goes well with my Polo shirt and khakis
WaynieJ92
Jan 30, 2020
Originally posted at Hibbett Sports
2
1
Flag",,,,Nike Air Max 90,FALSE,Men's Shoes,NBY,130,FALSE,78,130,FALSE,12789093,BEST_SELLER,OUT_OF_STOCK
3505,5,12-May-20,"SD, US",Atljames,Yes,0.094241274,Male,"5 star shoes
Great comfort shoe, that I highly recommend. Come in multi color for style. You want be disappointed.
Atljames
May 12, 2020
Originally posted at Hibbett Sports
0
0
Flag",,,,Nike Air Max 90,FALSE,Men's Shoes,NBY,130,FALSE,78,130,FALSE,12789093,BEST_SELLER,OUT_OF_STOCK
3506,5,12-May-20,"SD, US",BIGTIM719,Yes,0.886037109,Male,"Air Max 90
Great value and extremely comfortable. My child loves them
BIGTIM719
May 12, 2020
Originally posted at Hibbett Sports
0
0
Flag",,,,Nike Air Max 90,FALSE,Men's Shoes,NBY,130,FALSE,78,130,FALSE,12789093,BEST_SELLER,OUT_OF_STOCK
3507,5,9-May-20,"SD, US",Guest,No,0.863910564,Male,"Love these sneakers.
Great choice, working sneakers and so comfortable.
May 9, 2020
Verified Purchaser
0
0
Flag",,,,Nike Air Max 90,FALSE,Men's Shoes,NBY,130,FALSE,78,130,FALSE,12789093,BEST_SELLER,OUT_OF_STOCK
3508,5,8-May-20,"SD, US",Guest,No,0.43014719,Male,"Love these Shoes
I love the shoes. The price was really good as well
C Keeling
May 8, 2020
Originally posted at Hibbett Sports
0
0
Flag",,,,Nike Air Max 90,FALSE,Men's Shoes,NBY,130,FALSE,78,130,FALSE,12789093,BEST_SELLER,OUT_OF_STOCK
3509,5,6-May-20,"SD, US",Peter1,Yes,0.780443526,Female,"Quality and shipping
 The order Came in quick with zero flaws. Will be continuing to do business
Product received for free, or reviewed as part of a sweepstakes/promotion.
#teamnike
Peter1
May 6, 2020
Originally posted at Hibbett Sports
0
0
Flag",,,,Nike Air Max 90,TRUE,Men's Shoes,NBY,130,FALSE,78,130,FALSE,12789093,BEST_SELLER,OUT_OF_STOCK
3510,5,5-May-20,"SD, US",Jonnyyboii,Yes,0.071881597,Male,"Second favorite Nike shoe ever
 most comfortable shoe ever, this shoe is awesome and I highly recommend if you like Air Force 1s But wanna switch it up
Product received for free, or reviewed as part of a sweepstakes/promotion.
#teamnike
Jonnyyboii
May 5, 2020
Originally posted at Nordstrom
0
0
Flag",,,,Nike Air Max 90,TRUE,Men's Shoes,NBY,130,FALSE,78,130,FALSE,12789093,BEST_SELLER,OUT_OF_STOCK
3511,5,1-May-20,"SD, US",Jeremy04,Yes,0.249451704,Male,"Comfortable
Very comfortable and stylish. Highly recommend. Wont regret.
Tiger King
May 1, 2020
Originally posted at Hibbett Sports
0
0
Flag",,,,Nike Air Max 90,FALSE,Men's Shoes,NBY,130,FALSE,78,130,FALSE,12789093,BEST_SELLER,OUT_OF_STOCK
3512,5,30-Apr-20,"SD, US",90Airmax,Yes,0.899315115,Male,"90Airmax
The service was very fast and appreciated. The shoes feel excellent on my feet especially since i work in a warehouse walking on concrete allday. I would like to thank you or yall for such great service and i will be shopping with Hibberts again. I also passed on this information to a friend as well.
Reginald G
Apr 30, 2020
Originally posted at Hibbett Sports
0
0
Flag",,,,Nike Air Max 90,FALSE,Men's Shoes,NBY,130,FALSE,78,130,FALSE,12789093,BEST_SELLER,OUT_OF_STOCK
3513,5,27-Apr-20,"PA, US",Courtney02,Yes,0.554763288,Female,"PERFECT FIT!
Since we cannot get to a place where they sell sneakers because of COVID-19, we had to purchase these online. My husband was unsure about it as he is very picky about his footwear. They arrived in a timely fashion and they fit perfectly. He is very happy with them so I am ordering another pair for the future. He walks a lot (about 7-10 miles per day) so another pair will be good!
C
Apr 27, 2020
Verified Purchaser
Location
Wallingford, PA, US
1
0
Flag",,,,Nike Air Max 90,FALSE,Men's Shoes,NBY,130,FALSE,78,130,FALSE,12789093,BEST_SELLER,OUT_OF_STOCK
3514,5,21-Apr-20,"SD, US",Guest,No,0.995409344,Prefer not to say,"Nice shoes
Comfortable and stylish. Haven’t purchased Nikes is many years because I was always let down by their lack of support for my flat feet. These had great arch support.
Gwen M
Apr 21, 2020
Originally posted at Hibbett Sports
1
0
Flag",,,,Nike Air Max 90,FALSE,Men's Shoes,NBY,130,FALSE,78,130,FALSE,12789093,BEST_SELLER,OUT_OF_STOCK
3515,5,10-Apr-20,"NY, US",Amelia07,Yes,0.198923151,Female,"BanGin'
As always , NIKE is the best beyond any other sneaker i have ever wore.
A
Apr 10, 2020
Verified Purchaser
Location
Queens, NY, US
0
0
Flag",,,,Nike Air Max 90,FALSE,Men's Shoes,NBY,130,FALSE,78,130,FALSE,12789093,BEST_SELLER,OUT_OF_STOCK
3516,5,6-Apr-20,"CA, US",Courtney02,Yes,0.576813003,Female,"Nike air
very nice, casual and super confortable. I love it !
C
Apr 6, 2020
Verified Purchaser
Location
Tracy, CA, US
0
0
Flag",,,,Nike Air Max 90,FALSE,Men's Shoes,NBY,130,FALSE,78,130,FALSE,12789093,BEST_SELLER,OUT_OF_STOCK
3517,5,4-Apr-20,"SD, US",Guest,No,0.274449845,Prefer not to say,"Happy customer
This has always been a dream shoe. So I was excited. Felt comfortable and looks really good.
Mia khalifa
Apr 4, 2020
3
0
Flag",,,,Nike Air Max 90,FALSE,Men's Shoes,NBY,130,FALSE,78,130,FALSE,12789093,BEST_SELLER,OUT_OF_STOCK
3518,5,1-Apr-20,"SD, US",Roblab2020,Yes,0.168914481,Prefer not to say,"Loving them!!
Amazing very comfortable and stylish at the same time
Roblab2020
Apr 1, 2020
Originally posted at Hibbett Sports
0
0
Flag",,,,Nike Air Max 90,FALSE,Men's Shoes,NBY,130,FALSE,78,130,FALSE,12789093,BEST_SELLER,OUT_OF_STOCK
3519,5,30-Mar-20,"CA, US",LoryGainsville,Yes,0.265608871,Male,"Classic Air Max 90 Comfort
The shoes have the classic styling with modern technology. The fit and finish of the materials are great and the iron grey/white-dk smoke grey combo is clean. I will purchase again as soon as another color scheme catches my eye.
L
Mar 30, 2020
Verified Purchaser
Location
Torrance, CA, US
1
0
Flag",,,,Nike Air Max 90,FALSE,Men's Shoes,NBY,130,FALSE,78,130,FALSE,12789093,BEST_SELLER,OUT_OF_STOCK
3520,5,25-Mar-20,"OH, US",ovoisaac,Yes,0.72909257,Male,"Great casual style shoe
Great shoe very comfortable to walk in. I totally recommend this shoes. #teamAirMax
ovoisaac
Mar 25, 2020
Location
Cleveland , OH, US
1
0
Flag",,,,Nike Air Max 90,FALSE,Men's Shoes,NBY,130,FALSE,78,130,FALSE,12789093,BEST_SELLER,OUT_OF_STOCK
3521,5,23-Mar-20,"SD, US",Lynzie,Yes,0.085910051,Male,"Air max
Look great and feel great. My husband really enjoys the look of them.
Lynzie
Mar 23, 2020
Originally posted at Hibbett Sports
1
1
Flag",,,,Nike Air Max 90,FALSE,Men's Shoes,NBY,130,FALSE,78,130,FALSE,12789093,BEST_SELLER,OUT_OF_STOCK
3522,5,30-Jan-20,"SD, US",WaynieJ92,Yes,0.250099825,Female,"Air Max 90 guy
Nice fit and goes well with my Polo shirt and khakis
WaynieJ92
Jan 30, 2020
Originally posted at Hibbett Sports
2
1
Flag",,,,Nike Air Max 90,FALSE,Men's Shoes,NBY,130,FALSE,78,130,FALSE,12789093,BEST_SELLER,OUT_OF_STOCK
3523,5,12-May-20,"SD, US",Atljames,Yes,0.672123763,Male,"5 star shoes
Great comfort shoe, that I highly recommend. Come in multi color for style. You want be disappointed.
Atljames
May 12, 2020
Originally posted at Hibbett Sports
0
0
Flag",,,,Nike Air Max 90,FALSE,Men's Shoes,NBY,130,FALSE,78,130,FALSE,12789093,BEST_SELLER,OUT_OF_STOCK
3524,5,12-May-20,"SD, US",BIGTIM719,Yes,0.804646006,Male,"Air Max 90
Great value and extremely comfortable. My child loves them
BIGTIM719
May 12, 2020
Originally posted at Hibbett Sports
0
0
Flag",,,,Nike Air Max 90,FALSE,Men's Shoes,NBY,130,FALSE,78,130,FALSE,12789093,BEST_SELLER,OUT_OF_STOCK
3525,5,9-May-20,"SD, US",Guest,No,0.216241772,Female,"Love these sneakers.
Great choice, working sneakers and so comfortable.
May 9, 2020
Verified Purchaser
0
0
Flag",,,,Nike Air Max 90,FALSE,Men's Shoes,NBY,130,FALSE,78,130,FALSE,12789093,BEST_SELLER,OUT_OF_STOCK
3526,5,8-May-20,"SD, US",Guest,No,0.406370884,Prefer not to say,"Love these Shoes
I love the shoes. The price was really good as well
C Keeling
May 8, 2020
Originally posted at Hibbett Sports
0
0
Flag",,,,Nike Air Max 90,FALSE,Men's Shoes,NBY,130,FALSE,78,130,FALSE,12789093,BEST_SELLER,OUT_OF_STOCK
3527,5,6-May-20,"SD, US",Peter1,Yes,0.51678452,Female,"Quality and shipping
 The order Came in quick with zero flaws. Will be continuing to do business
Product received for free, or reviewed as part of a sweepstakes/promotion.
#teamnike
Peter1
May 6, 2020
Originally posted at Hibbett Sports
0
0
Flag",,,,Nike Air Max 90,TRUE,Men's Shoes,NBY,130,FALSE,78,130,FALSE,12789093,BEST_SELLER,OUT_OF_STOCK
3528,5,5-May-20,"SD, US",Jonnyyboii,Yes,0.167686433,Male,"Second favorite Nike shoe ever
 most comfortable shoe ever, this shoe is awesome and I highly recommend if you like Air Force 1s But wanna switch it up
Product received for free, or reviewed as part of a sweepstakes/promotion.
#teamnike
Jonnyyboii
May 5, 2020
Originally posted at Nordstrom
0
0
Flag",,,,Nike Air Max 90,TRUE,Men's Shoes,NBY,130,FALSE,78,130,FALSE,12789093,BEST_SELLER,OUT_OF_STOCK
3529,5,1-May-20,"SD, US",Jeremy04,Yes,0.602532026,Male,"Comfortable
Very comfortable and stylish. Highly recommend. Wont regret.
Tiger King
May 1, 2020
Originally posted at Hibbett Sports
0
0
Flag",,,,Nike Air Max 90,FALSE,Men's Shoes,NBY,130,FALSE,78,130,FALSE,12789093,BEST_SELLER,OUT_OF_STOCK
3530,5,30-Apr-20,"SD, US",90Airmax,Yes,0.98583746,Male,"90Airmax
The service was very fast and appreciated. The shoes feel excellent on my feet especially since i work in a warehouse walking on concrete allday. I would like to thank you or yall for such great service and i will be shopping with Hibberts again. I also passed on this information to a friend as well.
Reginald G
Apr 30, 2020
Originally posted at Hibbett Sports
0
0
Flag",,,,Nike Air Max 90,FALSE,Men's Shoes,NBY,130,FALSE,78,130,FALSE,12789093,BEST_SELLER,OUT_OF_STOCK
3531,5,27-Apr-20,"PA, US",Courtney02,Yes,0.296334683,Female,"PERFECT FIT!
Since we cannot get to a place where they sell sneakers because of COVID-19, we had to purchase these online. My husband was unsure about it as he is very picky about his footwear. They arrived in a timely fashion and they fit perfectly. He is very happy with them so I am ordering another pair for the future. He walks a lot (about 7-10 miles per day) so another pair will be good!
C
Apr 27, 2020
Verified Purchaser
Location
Wallingford, PA, US
1
0
Flag",,,,Nike Air Max 90,FALSE,Men's Shoes,NBY,130,FALSE,78,130,FALSE,12789093,BEST_SELLER,OUT_OF_STOCK
3532,5,21-Apr-20,"SD, US",Guest,No,0.303520683,Female,"Nice shoes
Comfortable and stylish. Haven’t purchased Nikes is many years because I was always let down by their lack of support for my flat feet. These had great arch support.
Gwen M
Apr 21, 2020
Originally posted at Hibbett Sports
1
0
Flag",,,,Nike Air Max 90,FALSE,Men's Shoes,NBY,130,FALSE,78,130,FALSE,12789093,BEST_SELLER,OUT_OF_STOCK
3533,5,10-Apr-20,"NY, US",Amelia07,Yes,0.858479411,Female,"BanGin'
As always , NIKE is the best beyond any other sneaker i have ever wore.
A
Apr 10, 2020
Verified Purchaser
Location
Queens, NY, US
0
0
Flag",,,,Nike Air Max 90,FALSE,Men's Shoes,NBY,130,FALSE,78,130,FALSE,12789093,BEST_SELLER,OUT_OF_STOCK
3534,5,6-Apr-20,"CA, US",Courtney02,Yes,0.2388874,Female,"Nike air
very nice, casual and super confortable. I love it !
C
Apr 6, 2020
Verified Purchaser
Location
Tracy, CA, US
0
0
Flag",,,,Nike Air Max 90,FALSE,Men's Shoes,NBY,130,FALSE,78,130,FALSE,12789093,BEST_SELLER,OUT_OF_STOCK
3535,5,4-Apr-20,"SD, US",Guest,No,0.01922223,Prefer not to say,"Happy customer
This has always been a dream shoe. So I was excited. Felt comfortable and looks really good.
Mia khalifa
Apr 4, 2020
3
0
Flag",,,,Nike Air Max 90,FALSE,Men's Shoes,NBY,130,FALSE,78,130,FALSE,12789093,BEST_SELLER,OUT_OF_STOCK
3536,5,1-Apr-20,"SD, US",Roblab2020,Yes,0.639860612,Female,"Loving them!!
Amazing very comfortable and stylish at the same time
Roblab2020
Apr 1, 2020
Originally posted at Hibbett Sports
0
0
Flag",,,,Nike Air Max 90,FALSE,Men's Shoes,NBY,130,FALSE,78,130,FALSE,12789093,BEST_SELLER,OUT_OF_STOCK
3537,5,30-Mar-20,"CA, US",LoryGainsville,Yes,0.829543588,Prefer not to say,"Classic Air Max 90 Comfort
The shoes have the classic styling with modern technology. The fit and finish of the materials are great and the iron grey/white-dk smoke grey combo is clean. I will purchase again as soon as another color scheme catches my eye.
L
Mar 30, 2020
Verified Purchaser
Location
Torrance, CA, US
1
0
Flag",,,,Nike Air Max 90,FALSE,Men's Shoes,NBY,130,FALSE,78,130,FALSE,12789093,BEST_SELLER,OUT_OF_STOCK
3538,5,25-Mar-20,"OH, US",ovoisaac,Yes,0.54146661,Prefer not to say,"Great casual style shoe
Great shoe very comfortable to walk in. I totally recommend this shoes. #teamAirMax
ovoisaac
Mar 25, 2020
Location
Cleveland , OH, US
1
0
Flag",,,,Nike Air Max 90,FALSE,Men's Shoes,NBY,130,FALSE,78,130,FALSE,12789093,BEST_SELLER,OUT_OF_STOCK
3539,5,23-Mar-20,"SD, US",Lynzie,Yes,0.950837795,Male,"Air max
Look great and feel great. My husband really enjoys the look of them.
Lynzie
Mar 23, 2020
Originally posted at Hibbett Sports
1
1
Flag",,,,Nike Air Max 90,FALSE,Men's Shoes,NBY,130,FALSE,78,130,FALSE,12789093,BEST_SELLER,OUT_OF_STOCK
3540,5,30-Jan-20,"SD, US",WaynieJ92,Yes,0.802611619,Female,"Air Max 90 guy
Nice fit and goes well with my Polo shirt and khakis
WaynieJ92
Jan 30, 2020
Originally posted at Hibbett Sports
2
1
Flag",,,,Nike Air Max 90,FALSE,Men's Shoes,NBY,130,FALSE,78,130,FALSE,12789093,BEST_SELLER,OUT_OF_STOCK
3541,5,12-May-20,"SD, US",Atljames,Yes,0.917628171,Male,"5 star shoes
Great comfort shoe, that I highly recommend. Come in multi color for style. You want be disappointed.
Atljames
May 12, 2020
Originally posted at Hibbett Sports
0
0
Flag",,,,Nike Air Max 90,FALSE,Men's Shoes,NBY,130,FALSE,78,130,FALSE,12789093,BEST_SELLER,OUT_OF_STOCK
